"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,0.0012116211057362119
234.51189599999998,0.0012120137670871684
234.75392399999996,0.0012116895631739588
234.99595199999996,0.0012112938317058335
235.23797999999996,0.001209842615365483
235.48000799999994,0.0012058856078404543
235.72203599999997,0.0011934722768466367
235.96406399999998,0.0011881447287106412
236.20609199999998,0.001182678577310571
236.44811999999996,0.0011747683402366896
236.69014799999997,0.00117892539155583
236.932176,0.0011866610626132842
237.174204,0.001193369342753171
237.41623199999998,0.0011941013645201445
237.65825999999998,0.001191238414157011
237.900288,0.0011668983046012366
238.14231599999997,0.001154661075323277
238.38434399999997,0.00114787483817845
238.62637199999995,8.999605208202364E-4
238.86839999999995,6.514762229925427E-4
239.11042799999998,5.9665015271691E-4
239.352456,5.960973728223868E-4
239.594484,5.955495095595275E-4
239.83651199999997,5.926129974198173E-4
240.07853999999998,5.892585586483311E-4
240.32056799999995,5.839018483709606E-4
240.562596,5.800570807407661E-4
240.804624,5.797391808165683E-4
241.046652,5.803823465298738E-4
241.28867999999997,5.886518780669216E-4
241.53070799999998,5.92932611863432E-4
241.77273599999998,5.95063812572668E-4
242.01476399999996,5.959734536450388E-4
242.25679199999996,5.960796400074677E-4
242.49881999999997,5.961952058097855E-4
242.740848,5.98177637982516E-4
242.98287599999998,5.982472056292373E-4
243.22490399999998,5.982203583293592E-4
243.46693199999999,5.987951920936559E-4
243.70895999999996,5.971867529928328E-4
243.950988,5.897130347803671E-4
244.193016,5.879782174930034E-4
244.435044,5.887132664533224E-4
244.67707199999998,5.891530968142569E-4
244.9191,5.887677485148333E-4
245.161128,5.936006167773379E-4
245.40315599999997,5.935627510920673E-4
245.64518399999997,5.924519903868626E-4
245.88721199999995,5.91963419229253E-4
246.12924,5.881658275223879E-4
246.371268,5.851986912974245E-4
246.613296,5.822228494967176E-4
246.855324,5.780149271075324E-4
247.09735199999997,5.776292921437768E-4
247.33937999999998,5.783910899632727E-4
247.581408,5.818635132358104E-4
247.82343600000002,5.852576816230181E-4
248.065464,5.890338657669204E-4
248.307492,5.926491566918866E-4
248.54951999999997,5.93025167143177E-4
248.79154799999998,5.934460735395426E-4
249.03357599999998,5.942053347200269E-4
249.27560399999996,5.939824864049971E-4
258.714696,5.850310701950913E-4
258.956724,5.896266799804466E-4
259.198752,5.912299604412635E-4
259.44077999999996,5.916656097810037E-4
259.68280799999997,5.889097090026695E-4
259.92483599999997,5.869864494453904E-4
260.166864,5.824953650219316E-4
260.408892,5.805642253917868E-4
260.65092,5.792939732577453E-4
260.892948,5.822200870795896E-4
261.134976,5.830823668330035E-4
261.377004,5.834683348725864E-4
261.619032,5.848822607228117E-4
261.86105999999995,5.858104385154184E-4
262.10308799999996,5.866824875233489E-4
262.345116,5.836418950831484E-4
262.587144,5.810994887401088E-4
262.82917199999997,5.776295443619291E-4
263.0712,5.722213779281032E-4
263.313228,5.718551754160426E-4
263.555256,5.722192955019797E-4
263.797284,5.760743450439828E-4
264.03931199999994,5.806048011445421E-4
264.28133999999994,5.853507744911422E-4
264.523368,5.843946762874905E-4
264.76539599999995,5.816963662770242E-4
265.00742399999996,5.792883148929181E-4
265.24945199999996,5.777610987447163E-4
265.49147999999997,5.779579451054171E-4
249.51763199999996,5.933921633561564E-4
249.75965999999997,5.92155877488627E-4
250.00168799999994,5.916335773113266E-4
250.24371599999998,5.894863305033186E-4
250.48574399999998,5.848844871718271E-4
250.727772,5.832944164560999E-4
250.96979999999996,5.806137364946392E-4
251.21182799999997,5.647114159021112E-4
251.45385599999997,5.595193978121744E-4
251.695884,5.548694368225008E-4
251.93791199999998,5.517423920426688E-4
252.17994,5.529529663060182E-4
252.421968,5.604470004376805E-4
252.66399599999997,5.737786517295756E-4
252.90602399999997,5.797301686094144E-4
253.14805199999995,5.852440814449312E-4
253.39007999999995,5.873189412064093E-4
253.63210799999996,5.89187606778572E-4
253.874136,5.917448777544197E-4
254.116164,5.920485578455979E-4
254.35819199999997,5.921208006047898E-4
254.60021999999998,5.922058713227981E-4
254.84224799999996,5.936801886219862E-4
255.08427600000002,5.954153343773505E-4
255.326304,5.996470890933033E-4
255.568332,6.009814183845822E-4
255.81035999999997,6.013763168074325E-4
256.052388,5.947429085966754E-4
256.29441599999996,5.90671542428556E-4
256.53644399999996,5.887218598316766E-4
256.77847199999997,5.872060539635622E-4
257.02049999999997,5.871032839967317E-4
257.262528,5.886378771373501E-4
257.504556,5.894098248273124E-4
257.746584,5.873639905884536E-4
257.988612,5.853387586963914E-4
258.23064,5.843574855820767E-4
258.47266799999994,5.842909155986637E-4
210.551124,0.0014052470041120832
210.79315199999996,0.0014057212455262605
211.03517999999997,0.0014046143714870286
211.277208,0.0014038685349283381
211.519236,0.0014027962920725317
211.76126399999998,0.0013982911374337105
212.003292,0.0013942967417267772
212.24531999999996,0.0013892591734000544
212.48734799999997,0.0013803566476168034
212.72937599999997,0.0013765534385944765
212.97140399999995,0.0013739336800112293
213.213432,0.0013720372067164849
213.45546,0.0013712716664096994
213.697488,0.0013698040556950463
213.93951599999997,0.001364608058873305
214.18154399999997,0.0013625734897097447
214.42357199999998,0.0013609768213706482
214.6656,0.0013588342923580138
214.907628,0.0013574571585408038
215.149656,0.0013554300463545668
215.391684,0.0013489776250998472
215.63371199999997,0.001344691487165997
215.87573999999998,0.0013406168769304059
216.11776799999998,0.0013339613155106235
216.35979599999996,0.0013324896404246934
216.60182399999997,0.0013323638444597784
216.84385199999994,0.0013337350622407232
217.08588,0.0013349123786330556
217.32790799999998,0.001336262821376763
217.56993599999998,0.0013367987487652201
217.811964,0.0013366921663073787
203.53231199999996,0.01012414523438393
203.77434,0.010144946789983206
204.016368,0.0100957314433603
204.258396,0.01005374867255208
204.50042399999998,0.01006527686396512
204.742452,0.010485449332880483
204.98447999999996,0.010956301544520273
205.22650799999997,0.011637042539594683
205.46853599999997,0.011762594627492273
205.71056399999995,0.01117107485109534
205.952592,0.010488297855440148
206.19462,0.007750822480937979
206.436648,0.005954930345704594
206.67867599999997,0.004456665405327392
206.92070399999997,0.0023878334769420434
207.16273199999998,0.001771407723322835
207.40476,0.0014883807205285818
207.646788,0.0014006630760968176
207.888816,0.0013975589713824694
208.130844,0.0013949870697282669
208.37287199999997,0.001395837958729103
208.61489999999998,0.0013981566140274318
208.85692799999998,0.0014003807909841563
209.09895599999996,0.0014030180089377228
209.34098399999996,0.001403439156736211
209.583012,0.001403481501721245
209.82504,0.0014036218711360512
210.06706799999998,0.0014035937043704934
210.30909599999998,0.0014044636231191276
218.05399199999997,0.0013336484024010233
218.29601999999997,0.0013307371321103975
218.538048,0.0013263447884324317
218.780076,0.001314328724290138
219.02210399999998,0.0013071951592783797
219.264132,0.0013001137705098865
219.50615999999997,0.0012889288660261858
219.74818799999997,0.0012869878926636631
219.99021599999998,0.0012851921116237876
220.23224399999995,0.0012851898023856548
220.47427199999996,0.001286800547755991
220.7163,0.0012899494724754467
220.958328,0.0012921293938456613
221.20035599999997,0.001291417968674297
221.44238399999998,0.0012908608383591519
221.68441199999998,0.0012908754900492778
221.92644,0.0012910972102950528
222.168468,0.0012910639772274037
222.410496,0.0012887084735165371
222.652524,0.0012858643705901313
222.89455199999998,0.0012826758021691467
223.13657999999998,0.0012761533461876477
223.37860799999999,0.0012740261432687885
223.62063599999996,0.0012738235746254933
223.86266399999997,0.0012813304926349168
224.10469199999994,0.0012870896980494246
224.34672,0.001288576467870654
224.58874799999998,0.0012856230901740194
224.830776,0.0012797271177391043
225.072804,0.0012673586577813059
225.31483199999997,0.0012619076199644821
225.55685999999997,0.0012578533988754353
225.798888,0.0012491206931538321
226.040916,0.001243859900988649
226.282944,0.0012396352501446062
226.524972,0.0012306201160502907
226.76699999999997,0.0012282072200521569
227.00902799999997,0.0012279574605308392
227.25105599999998,0.0012319854953833796
227.49308399999995,0.0012350214579477869
227.73511199999996,0.001238663698315074
227.97714,0.001245308782749554
228.219168,0.0012481215948534623
228.46119599999997,0.0012497949762128643
228.70322399999998,0.0012480605509236236
228.94525199999998,0.0012460090375245175
229.18727999999996,0.001244059233467405
229.429308,0.0012390293818436726
229.671336,0.0012363165581841947
229.913364,0.001234031080167187
230.15539199999998,0.001228078309317798
230.39741999999998,0.0012217539442404407
230.639448,0.0012138684809118356
230.88147599999996,0.0012048990056250585
231.12350399999997,0.0012033279667776125
231.36553199999994,0.001207628353504201
231.60756,0.0012082172525880435
231.84958799999998,0.0012069037546714385
232.091616,0.0012034888044103371
232.333644,0.0012014594373118204
232.57567199999997,0.0011987735395994114
232.8177,0.001196368768413684
233.059728,0.0011953401310171884
233.301756,0.0011942623225886307
233.543784,0.0011964954855552368
233.785812,0.0012003315105287527
234.02783999999997,0.001204883717950776
282.19141199999996,5.484559942387947E-4
282.43343999999996,5.473953815391188E-4
282.67546799999997,5.476289820248338E-4
282.91749599999997,5.492031231359748E-4
283.1595239999999,5.511203098655467E-4
283.401552,5.566313661566201E-4
283.64358,5.583107173965467E-4
283.885608,5.583595007501719E-4
284.12763599999994,5.595147546413296E-4
284.369664,5.622237011383955E-4
284.611692,5.644905292329435E-4
284.85372,5.661504223205678E-4
285.095748,5.676696105858221E-4
285.33777599999996,5.685163960005036E-4
285.57980399999997,5.678748685213309E-4
285.821832,5.665067759930584E-4
286.06386,5.642963166123421E-4
286.305888,5.682948044645828E-4
286.54791599999993,5.707630442141267E-4
286.78994399999993,5.731426496734577E-4
287.031972,5.809955273345196E-4
287.274,5.867808882736031E-4
265.733508,5.7913268867693E-4
265.975536,5.835766351969739E-4
266.217564,5.865942231557675E-4
266.459592,5.901587067055213E-4
266.70162,5.931806552904498E-4
266.943648,5.927578657928726E-4
267.185676,5.92676185167117E-4
267.42770399999995,5.912285676122623E-4
267.66973199999995,5.884098635286646E-4
267.91175999999996,5.831764355446559E-4
268.15378799999996,5.82073581014289E-4
268.39581599999997,5.806334889642894E-4
268.637844,5.777246694711026E-4
268.879872,5.755860559278438E-4
269.1219,5.732073607664229E-4
269.363928,5.711152999842815E-4
269.605956,5.707098829795941E-4
269.847984,5.701469298094897E-4
270.090012,5.709568718667104E-4
270.33204,5.728594593582156E-4
270.574068,5.738804140039929E-4
270.81609599999996,5.731155933751807E-4
271.05812399999996,5.733762528550942E-4
271.30015199999997,5.74782966173841E-4
271.54218,5.816217695273609E-4
271.784208,5.858214006319232E-4
272.0262359999999,5.888744182064003E-4
272.268264,5.921095015523234E-4
272.510292,5.925412333398588E-4
272.75232,5.927713702773076E-4
272.99434799999995,5.928712194574728E-4
273.236376,5.929527518649248E-4
273.478404,5.928109898564527E-4
273.720432,5.914741485370742E-4
273.96245999999996,5.894216385559768E-4
274.20448799999997,5.87588079365509E-4
274.446516,5.857182858859946E-4
274.688544,5.846014191761422E-4
274.930572,5.829701477598942E-4
275.1726,5.82428727069177E-4
275.41462799999994,5.812779204969575E-4
275.65665599999994,5.807417992098762E-4
275.898684,5.806216093254509E-4
276.140712,5.798975494828679E-4
276.38273999999996,5.742548265051953E-4
276.624768,5.703199389662711E-4
276.866796,5.689782538981094E-4
277.108824,5.694663062737261E-4
277.350852,5.712466155599652E-4
277.59288,5.735708640172547E-4
277.834908,5.819787810575054E-4
278.076936,5.81585323014935E-4
278.318964,5.797775333232675E-4
278.56099199999994,5.739634444996984E-4
278.80301999999995,5.720701647145905E-4
279.04504799999995,5.667614806274281E-4
279.287076,5.61641490049529E-4
279.52910399999996,5.614098087856469E-4
279.77113199999997,5.61678884573417E-4
280.01315999999997,5.636622974734614E-4
280.255188,5.659569578080361E-4
280.497216,5.676373146887142E-4
280.739244,5.680277796979929E-4
280.981272,5.678189716785264E-4
281.2233,5.672995725375738E-4
281.465328,5.651279012912056E-4
281.707356,5.614260264304032E-4
281.94938399999995,5.519778338765898E-4
177.39328799999998,0.06291951285077178
177.63531599999996,0.06304529864156676
177.877344,0.06343174103000886
178.11937199999997,0.06438513742051027
178.36139999999997,0.06499226755193893
178.60342799999998,0.06592663367182498
178.84545599999998,0.06838498826535439
179.087484,0.0698476547558426
179.32951199999997,0.07212789951551593
179.57153999999997,0.07694864400670069
179.81356799999998,0.07938754418125366
180.05559599999998,0.08273296127030082
180.29762399999998,0.08801976117692516
180.539652,0.09022940585870554
180.78168,0.0908281801375225
181.02370799999997,0.09058230199456516
181.26573599999998,0.0900316128015635
181.50776399999998,0.08868826128258911
181.74979199999999,0.08149875028558012
181.99182,0.07722853197138559
182.233848,0.06868343814351778
182.475876,0.06402231197110328
182.71790399999998,0.059500708598694586
182.95993199999998,0.05083845194382557
183.20195999999996,0.04677693083162127
183.443988,0.04387138467088177
183.686016,0.04021320705233468
183.92804399999997,0.0409657320022471
184.170072,0.044389490849956394
184.41209999999998,0.05962278101077241
184.654128,0.06707830667944284
184.89615599999996,0.07184378250020634
185.138184,0.07336525706914196
185.38021199999997,0.06911479065483862
170.37447599999996,0.03114874766941565
170.616504,0.03057056687791658
170.85853199999997,0.029204885521428664
171.10055999999997,0.029167991472345323
171.34258799999998,0.02890587365593435
171.58461599999998,0.028802643314160516
171.826644,0.030401574867207067
172.06867199999996,0.031395100851618764
172.3107,0.03334080401040029
172.55272799999997,0.041008404200212206
172.79475599999998,0.043249519875514876
173.03678399999998,0.04770209514730298
173.278812,0.05767649378030077
173.52084,0.0648351921691803
173.76286799999997,0.0756762185303476
174.00489599999997,0.08367384066138851
174.24692399999998,0.08849495252533644
174.48895199999998,0.0922582271072361
174.73098,0.09124677460269554
174.973008,0.09038474161672039
175.215036,0.08632755990338692
175.45706399999997,0.08333559662161652
175.69909199999998,0.08016412397852951
175.94111999999998,0.07471344285193046
176.183148,0.07177829920932381
176.425176,0.06928287772130563
176.66720399999997,0.0655083391522259
176.909232,0.06414280051372498
177.15125999999998,0.06350489409833686
185.62223999999998,0.0625201551633097
185.86426799999998,0.05151409094811243
186.106296,0.04530025498171038
186.348324,0.0392761021963739
186.59035199999997,0.031094867662390595
186.83237999999997,0.029622870208311745
187.07440799999998,0.029761157065949857
187.31643599999998,0.03225561219296644
187.558464,0.0359656200729011
187.800492,0.04083829661511226
188.04252,0.0464235618653425
188.28454799999997,0.0463316222270388
188.52657599999998,0.045356118868970625
188.76860399999998,0.0396508663463
189.010632,0.035947840547583605
189.25266,0.029211135915939792
189.49468799999997,0.026898809392757787
189.736716,0.024469103964709086
189.97874399999998,0.01977849739835449
190.22077199999998,0.018572933569410664
190.46279999999996,0.01836327145927816
190.704828,0.02030432141116809
190.946856,0.022472132355886507
191.18888399999997,0.024319507522260468
191.430912,0.0298136341424983
191.67293999999998,0.030174499915818494
191.914968,0.029741971222654356
192.15699599999996,0.0267997316064861
192.39902399999997,0.024804823933748662
192.64105199999997,0.022798499934572638
192.88307999999998,0.01916096057942972
193.12510799999998,0.017604936847171536
193.367136,0.01627457041451815
193.609164,0.014113329047339225
193.85119199999997,0.013475224202417911
194.09321999999997,0.013273480428787529
194.33524799999998,0.01362981459633908
194.57727599999998,0.014238122883511525
194.819304,0.015453578422223835
195.06133199999996,0.018671121644053774
195.30336,0.019818943425228542
195.54538799999997,0.02119565281883648
195.78741599999998,0.020469199277873665
196.02944399999998,0.01983308167862718
196.271472,0.017901204547463502
196.5135,0.017174051548794873
196.75552799999997,0.016543135781437672
196.997556,0.015240241565310843
197.23958399999998,0.014668937865321639
197.48161199999998,0.014166346197556254
197.72363999999996,0.013135361807647366
197.965668,0.012621225098183432
198.207696,0.012024253995898777
198.44972399999997,0.010848757641950701
198.691752,0.010356109336971352
198.93377999999998,0.010035712501684549
199.175808,0.010007758909088803
199.41783599999997,0.010358595851931052
199.65986399999997,0.010575291293292878
199.90189199999998,0.011998873662842342
200.14392,0.012783092506279577
200.38594799999998,0.013283772142002626
200.627976,0.013183370340692951
200.870004,0.012951867555430102
201.11203199999997,0.01254392545432593
201.35405999999998,0.011622846433953683
201.59608799999998,0.011246704140550644
201.83811599999996,0.010904162376984794
202.08014399999996,0.010405672173962974
202.322172,0.010165984589009762
202.5642,0.01012663553326294
202.80622799999998,0.010044279294700304
203.04825599999998,0.010068263413805664
203.29028399999999,0.010092328156050066
166.26,0.04403562733377527
166.50202799999997,0.044275952802866246
166.744056,0.044222095379758936
166.98608399999998,0.04391640030462978
167.22811199999998,0.04361561944042451
167.47014,0.04307598855381002
167.712168,0.04273649098619657
167.954196,0.0424409298875064
168.19622399999997,0.04093981783815222
168.43825199999998,0.04032898884984227
168.68027999999998,0.039325292424793205
168.922308,0.037841070087959595
169.164336,0.03692876806548905
169.40636399999997,0.0353726919740026
169.648392,0.03424961796016177
169.89041999999998,0.03346293868541223
170.13244799999998,0.03193994039136998
